date,code,name,shares
2026-01-23,159659,纳斯达克100ETF,4234744064.0
2026-01-23,159660,纳指ETF汇添富,1948151363.0
2026-01-23,159661,A100ETF嘉实,25708213.0
2026-01-23,159662,交运ETF南方,82113946.0
2026-01-23,159663,机床ETF,103517585.0
2026-01-23,159665,半导体龙头ETF工银,205576860.0
2026-01-23,159666,交通运输ETF,85832905.0
2026-01-23,159667,工业母机ETF,753016906.0
2026-01-23,159669,绿电ETF,125254781.0
2026-01-23,159670,消费50ETF国联安,53706921.0
2026-01-23,159671,稀有金属ETF工银,712051737.0
2026-01-23,159672,主要消费ETF,122887409.0
2026-01-23,159673,沪深300ETF鹏华,1707528385.0
2026-01-23,159675,创业板增强ETF嘉实,71346691.0
2026-01-23,159676,创业板增强ETF富国,130564183.0
2026-01-23,159677,1000增强ETF,26904091.0
2026-01-23,159678,中证500增强ETF,56143694.0
2026-01-23,159679,中证1000增强ETF,63689156.0
2026-01-23,159680,1000ETF增强,534438087.0
2026-01-23,159681,创50ETF,1343772337.0
2026-01-23,159682,创业50ETF,3286307670.0
2026-01-23,159685,1000增强ETF天弘,11440067.0
2026-01-23,159686,A100ETF易方达,65815386.0
2026-01-23,159687,亚太精选ETF南方,584628658.0
2026-01-23,159688,恒生互联网ETF,1455778480.0
2026-01-23,159689,消费ETF南方,90147787.0
2026-01-23,159690,有色矿业ETF招商,142163978.0
2026-01-23,159691,港股红利ETF工银,6354301386.0
2026-01-23,159692,证券ETF东财,789455969.0
2026-01-23,159695,通信ETF嘉实,177812086.0
2026-01-23,159696,纳指ETF易方达,2422824034.0
2026-01-23,159697,石油ETF鹏华,508022006.0
2026-01-23,159698,粮食ETF,129444378.0
2026-01-23,159699,恒生消费ETF,1188664255.0
2026-01-23,159700,科创债ETF南方,105939191.0
2026-01-23,159701,物联网ETF招商,8705601.0
2026-01-23,159703,新材料ETF,76981591.0
2026-01-23,159706,深证100ETF华安,55386800.0
2026-01-23,159707,地产ETF,717048214.0
2026-01-23,159708,红利ETF西部利得,198528306.0
2026-01-23,159709,物联网ETF工银,30484060.0
2026-01-23,159711,港股通50ETF华夏,50465157.0
2026-01-23,159712,港股通50ETF,60778813.0
2026-01-23,159713,稀土ETF,776755051.0
2026-01-23,159715,稀土ETF易方达,437030274.0
2026-01-23,159716,深证100ETF华宝,53666732.0
2026-01-23,159717,ESGETF,17873183.0
2026-01-23,159718,港股医药ETF,228832634.0
2026-01-23,159719,国企共赢ETF,36195986.0
2026-01-23,159720,智能车ETF泰康,61812357.0
2026-01-23,159721,深证100ETF永赢,77431696.0
2026-01-23,159723,科技龙头ETF,59025575.0
2026-01-23,159725,线上消费ETF工银,119424924.0
2026-01-23,159726,恒生红利ETF,377411380.0
2026-01-23,159728,在线消费ETF南方,50910129.0
2026-01-23,159729,互联网ETF,66760633.0
2026-01-23,159730,龙头家电ETF,44571340.0
2026-01-23,159731,石化ETF,887375802.0
2026-01-23,159732,消费电子ETF,2481447904.0
2026-01-23,159735,港股消费ETF,1085561371.0
2026-01-23,159736,食品饮料ETF天弘,7876394457.0
2026-01-23,159738,云计算ETF华泰柏瑞,176992667.0
2026-01-23,159739,云计算ETF鹏华,238180615.0
2026-01-23,159740,恒生科技ETF大成,26362120448.0
2026-01-23,159741,恒生科技ETF嘉实,1220796712.0
2026-01-23,159742,恒生科技ETF博时,6328928292.0
2026-01-23,159743,湖北ETF,106941100.0
2026-01-23,159745,建材ETF,1659688265.0
2026-01-23,159747,香港科技ETF南方,350712278.0
2026-01-23,159748,创新药ETF富国,781692128.0
2026-01-23,159750,港股科技50ETF,1499618251.0
2026-01-23,159751,港股通科技ETF鹏华,1216629628.0
2026-01-23,159752,新能源龙头ETF,593958917.0
2026-01-23,159755,电池ETF,12964646746.0
2026-01-23,159757,电池ETF景顺,393931891.0
2026-01-23,159758,红利质量ETF,1462290777.0
2026-01-23,159760,医疗健康ETF泰康,138360223.0
2026-01-23,159761,新材料50ETF,225734117.0
2026-01-23,159763,新材料ETF基金,114707747.0
2026-01-23,159766,旅游ETF,9452140963.0
2026-01-23,159767,电池龙头ETF,331873672.0
2026-01-23,159768,房地产ETF,687450311.0
2026-01-23,159770,机器人ETF,9086587762.0
2026-01-23,159773,创业板科技ETF华泰柏瑞,161103120.0
2026-01-23,159775,电池ETF基金,217648961.0
2026-01-23,159776,港股通医药ETF,100968765.0
2026-01-23,159777,创科技ETF,39280565.0
2026-01-23,159778,工业互联网ETF鹏华,73255382.0
2026-01-23,159779,消费电子50ETF,192869337.0
2026-01-23,159780,科创创业50ETF南方,3690048583.0
2026-01-23,159781,科创创业ETF易方达,12730860533.0
2026-01-23,159782,双创50ETF,789190267.0
2026-01-23,159783,科创创业50ETF,5059259442.0
2026-01-23,159786,VRETF,150701174.0
2026-01-23,159787,建材ETF易方达,103021633.0
2026-01-23,159788,港股通100ETF易方达,116424965.0
2026-01-23,159790,碳中和ETF,2174528485.0
2026-01-23,159791,300ESGETF华夏,27083347.0
2026-01-23,159792,港股通互联网ETF,100154855237.0
2026-01-23,159793,线上消费ETF基金,37758908.0
2026-01-23,159795,智能汽车ETF汇添富,36169473.0
2026-01-23,159796,电池50ETF,8656467550.0
2026-01-23,159797,医疗器械ETF基金,428989247.0
2026-01-23,159798,消费ETF易方达,136245390.0
2026-01-23,159800,中证800ETF鹏华,26736802.0
2026-01-23,159801,芯片ETF广发,4484120172.0
2026-01-23,159804,创中盘88ETF国寿,92899676.0
2026-01-23,159805,传媒ETF,492452480.0
2026-01-23,159806,新能源车ETF,1111089446.0
2026-01-23,159807,科技ETF易方达,1120051428.0
2026-01-23,159808,创100ETF融通,61484790.0
2026-01-23,159810,创业板ETF浦银,62475458.0
2026-01-23,159811,5G50ETF,62743393.0
2026-01-23,159812,黄金ETF前海开源,158413149.0
2026-01-23,159813,半导体ETF,4795862410.0
2026-01-23,159814,创业大盘ETF西部利得,716246520.0
2026-01-23,159816,0-4地债ETF,86517484.0
2026-01-23,159819,人工智能ETF易方达,15729229669.0
2026-01-23,159820,中证500ETF天弘,1476408470.0
2026-01-23,159821,创业板ETF中银证券,12620000.0
2026-01-23,159822,新经济ETF,317734315.0
2026-01-23,159824,新能车ETF,277135070.0
2026-01-23,159825,农业ETF,2643077407.0
2026-01-23,159827,农业50ETF,86716463.0
2026-01-23,159828,医疗ETF,4808439464.0
2026-01-23,159830,上海金ETF,268414066.0
2026-01-23,159831,金ETF嘉实,156056243.0
2026-01-23,159834,金ETF南方,143161376.0
2026-01-23,159835,创新药50ETF,460504143.0
2026-01-23,159836,创业板300ETF天弘,121747113.0
2026-01-23,159837,生物科技ETF易方达,2633152837.0
2026-01-23,159838,医药50ETF,287763462.0
2026-01-23,159839,生物医药ETF汇添富,2045235165.0
2026-01-23,159840,锂电池ETF工银,2077574851.0
2026-01-23,159841,证券ETF,9728238465.0
2026-01-23,159842,券商ETF,9607250631.0
2026-01-23,159843,食品饮料ETF,733455141.0
2026-01-23,159845,中证1000ETF,8664425606.0
2026-01-23,159847,医疗ETF易方达,3024825354.0
2026-01-23,159848,证券ETF国联安,155311239.0
2026-01-23,159849,生物科技指数ETF,152372396.0
2026-01-23,159850,恒生国企ETF,747706498.0
2026-01-23,159851,金融科技ETF,12420904148.0
2026-01-23,159852,软件ETF,15463623921.0
2026-01-23,159855,影视ETF,104425236.0
2026-01-23,159856,互联网龙头ETF工银,341372474.0
2026-01-23,159857,光伏ETF,2258515725.0
2026-01-23,159858,创新药ETF南方,586098318.0
2026-01-23,159859,生物医药ETF,8818640054.0
2026-01-23,159861,碳中和50ETF,156117535.0
2026-01-23,159862,食品ETF,354000623.0
2026-01-23,159863,光伏ETF鹏华,385729352.0
2026-01-23,159864,光伏50ETF,767526827.0
2026-01-23,159865,养殖ETF,7552455659.0
2026-01-23,159866,日经ETF工银,674479377.0
2026-01-23,159867,畜牧ETF,1269643594.0
2026-01-23,159869,游戏ETF,8979082127.0
2026-01-23,159870,化工ETF,32250107019.0
2026-01-23,159871,有色金属ETF,400866253.0
2026-01-23,159872,智能网联汽车ETF,58799732.0
2026-01-23,159873,医疗设备ETF,379920000.0
2026-01-23,159875,新能源ETF嘉实,2629662899.0
2026-01-23,159876,有色ETF华宝,1589977018.0
2026-01-23,159877,医疗ETF南方,190792292.0
2026-01-23,159880,有色ETF鹏华,653551518.0
2026-01-23,159881,有色60ETF,81249583.0
2026-01-23,159883,医疗器械ETF,12294037843.0
2026-01-23,159885,碳中和ETF鹏华,296467316.0
2026-01-23,159886,机械ETF,66642555.0
2026-01-23,159887,银行ETF,1234215950.0
2026-01-23,159888,智能汽车ETF华夏,70446068.0
2026-01-23,159889,智能汽车ETF,40400796.0
2026-01-23,159890,云计算ETF,255590688.0
2026-01-23,159891,医疗ETF基金,311024837.0
2026-01-23,159892,恒生医药ETF,8211266022.0
2026-01-23,159895,物联网ETF易方达,70241864.0
2026-01-23,159896,物联网ETF南方,48055960.0
2026-01-23,159898,医疗器械指数ETF,1508098825.0
2026-01-23,159899,软件龙头ETF,758977729.0
2026-01-23,159901,深证100ETF易方达,1963434930.0
2026-01-23,159902,中小100ETF华夏,82960849.0
2026-01-23,159903,深成ETF南方,292154507.0
2026-01-23,159905,红利ETF工银,981443951.0
2026-01-23,159906,深成长ETF大成,113639725.0
2026-01-23,159907,2000ETF,161197694.0
2026-01-23,159908,创业板ETF博时,372229029.0
2026-01-23,159909,TMT50ETF,554061992.0
2026-01-23,159910,基本面120ETF嘉实,108906143.0
2026-01-23,159912,深300ETF汇添富,73448991.0
2026-01-23,159913,深价值ETF,24429693.0
2026-01-23,159915,创业板ETF易方达,21783454936.0
2026-01-23,159916,深F60ETF,50566039.0
2026-01-23,159918,中创400ETF嘉实,30561264.0
2026-01-23,159919,沪深300ETF嘉实,29033316676.0
2026-01-23,159920,恒生ETF,8417559219.0
2026-01-23,159922,中证500ETF嘉实,5645676765.0
2026-01-23,159923,中证A100ETF大成,10285812.0
2026-01-23,159925,沪深300ETF南方,582620856.0
2026-01-23,159928,消费ETF,29664629040.0
2026-01-23,159929,医药ETF,1596204203.0
2026-01-23,159930,能源ETF,304398150.0
2026-01-23,159931,金融ETF,24828511.0
2026-01-23,159933,金融地产ETF国投瑞银,41378943.0
2026-01-23,159934,黄金ETF易方达,3827308998.0
2026-01-23,159935,中证500ETF景顺,24572956.0
2026-01-23,159936,可选消费ETF,158156094.0
2026-01-23,159937,黄金ETF博时,4653421977.0
2026-01-23,159938,医药ETF广发,8092067236.0
2026-01-23,159939,信息技术ETF,1325656106.0
2026-01-23,159940,金融地产ETF,491059983.0
2026-01-23,159941,纳指ETF,22356410164.0
2026-01-23,159943,深证成指ETF大成,125229922.0
2026-01-23,159944,材料ETF,35608342.0
2026-01-23,159945,能源ETF广发,21572327.0
2026-01-23,159948,创业板ETF南方,1374697720.0
2026-01-23,159949,创业板50ETF,15911785113.0
2026-01-23,159952,创业板ETF广发,7062984929.0
2026-01-23,159954,恒生中国企业ETF南方,312105083.0
2026-01-23,159956,创业板ETF建信,50978674.0
2026-01-23,159957,创业板ETF华夏,857784560.0
2026-01-23,159958,创业板ETF工银,303611448.0
2026-01-23,159959,央企ETF,1829891780.0
2026-01-23,159960,恒生中国企业ETF,557573960.0
2026-01-23,159961,深100ETF方正富邦,155245196.0
2026-01-23,159964,创业板ETF平安,221481881.0
2026-01-23,159965,央视50ETF,31426953.0
2026-01-23,159966,创业板价值ETF,674999521.0
2026-01-23,159967,创业板成长ETF,4800905811.0
2026-01-23,159968,中证500ETF博时,56095098.0
2026-01-23,159969,深100ETF银华,16903014.0
2026-01-23,159970,深100ETF工银,14068704.0
2026-01-23,159971,创业板ETF富国,1780020288.0
2026-01-23,159972,5年地债ETF,32375910.0
2026-01-23,159973,民企ETF,203976423.0
2026-01-23,159974,央企创新ETF富国,47432422.0
2026-01-23,159975,深100ETF招商,64437760.0
2026-01-23,159976,湾创ETF工银,92885872.0
2026-01-23,159977,创业板ETF天弘,4863872820.0
2026-01-23,159980,有色ETF大成,3729824777.0
2026-01-23,159981,能源化工ETF,1319536957.0
2026-01-23,159982,中证500ETF鹏华,160211253.0
2026-01-23,159985,豆粕ETF,1387924066.0
2026-01-23,159991,创大盘ETF,133463172.0
2026-01-23,159992,创新药ETF,17403581217.0
2026-01-23,159993,证券ETF鹏华,3302197982.0
2026-01-23,159994,5GETF,1590001679.0
2026-01-23,159995,芯片ETF,13357163006.0
2026-01-23,159996,家电ETF,932554846.0
2026-01-23,159997,电子ETF,789306634.0
2026-01-23,159998,计算机ETF,2819855354.0
2026-01-23,159001,货币ETF易方达,17110418.0
2026-01-23,159003,招商快线ETF,1884373.0
2026-01-23,159005,汇添富快钱ETF,673066.0
2026-01-23,159100,巴西ETF,306546935.0
2026-01-23,159101,港股通科技ETF基金,3059311457.0
2026-01-23,159102,港股通生物科技ETF,787122004.0
2026-01-23,159103,金融科技ETF汇添富,235406771.0
2026-01-23,159105,恒生生物科技ETF易方达,94272984.0
2026-01-23,159106,民企300ETF前海开源,93579488.0
2026-01-23,159107,创业板软件ETF富国,1133823006.0
2026-01-23,159108,工业软件ETF,203738511.0
2026-01-23,159109,恒生50ETF,541163854.0
2026-01-23,159110,科创债ETF万家,21777093.0
2026-01-23,159111,科创债ETF天弘,98426676.0
2026-01-23,159112,科创债ETF银华,202287830.0
2026-01-23,159113,科创债ETF大成,97846237.0
2026-01-23,159115,科创债ETF华安,43063487.0
2026-01-23,159116,科创债ETF工银,93842743.0
2026-01-23,159117,港股通红利低波ETF,102401153.0
2026-01-23,159118,港股通红利低波ETF基金,239677020.0
2026-01-23,159119,800现金流ETF,138054229.0
2026-01-23,159120,港股科技30ETF,138024466.0
2026-01-23,159121,港股通汽车ETF易方达,173481127.0
2026-01-23,159122,创业板新能源ETF富国,31160935.0
2026-01-23,159123,光伏ETF嘉实,726047026.0
2026-01-23,159125,港股通科技ETF招商,719245883.0
2026-01-23,159126,港股通50ETF南方,159616546.0
2026-01-23,159127,港股通红利ETF南方,350844268.0
2026-01-23,159128,港股科技ETF天弘,1960760841.0
2026-01-23,159129,化工ETF嘉实,1122906595.0
2026-01-23,159130,恒生生物科技ETF鹏华,296389466.0
2026-01-23,159131,港股信息技术ETF,285919902.0
2026-01-23,159132,恒生生物科技ETF富国,177963558.0
2026-01-23,159133,化工ETF天弘,1131413345.0
2026-01-23,159136,A50ETF广发,164914074.0
2026-01-23,159137,港股通医疗ETF华宝,228632607.0
2026-01-23,159138,工程机械ETF易方达,126767924.0
2026-01-23,159139,科创创业人工智能ETF华泰柏瑞,358109210.0
2026-01-23,159140,科创创业人工智能ETF易方达,737936834.0
2026-01-23,159141,科创创业人工智能ETF永赢,1067060730.0
2026-01-23,159142,科创创业人工智能ETF景顺,589260142.0
2026-01-23,159143,港股通央企红利ETF平安,176554456.0
2026-01-23,159145,工业软件ETF广发,116581845.0
2026-01-23,159146,电力ETF华宝,585440849.0
2026-01-23,159147,电池ETF南方,234909552.0
2026-01-23,159149,创业板新能源ETF工银,186515298.0
2026-01-23,159150,深证50ETF易方达,94997623.0
2026-01-23,159151,食品ETF华夏,100051063.0
2026-01-23,159155,电池ETF大成,758513298.0
2026-01-23,159200,科创债ETF富国,151082633.0
2026-01-23,159201,自由现金流ETF,8709275939.0
2026-01-23,159202,恒生互联网ETF万家,1153401900.0
2026-01-23,159203,大盘成长ETF,6791913.0
2026-01-23,159205,创业板ETF东财,391056064.0
2026-01-23,159206,卫星ETF,7731953365.0
2026-01-23,159207,高股息ETF,437983345.0
2026-01-23,159208,航空航天ETF万家,228462783.0
2026-01-23,159209,中证红利质量ETF,809635053.0
2026-01-23,159210,港股汽车ETF,46549802.0
2026-01-23,159211,深证100ETF富国,23683294.0
2026-01-23,159212,深100ETF南方,107204367.0
2026-01-23,159213,机器人ETF基金,697237566.0
2026-01-23,159215,中证A500ETF指数基金,1366582803.0
2026-01-23,159216,深证100ETF大成,12548250.0
2026-01-23,159217,港股通创新药ETF工银,3853157596.0
2026-01-23,159218,卫星产业ETF,1869616390.0
2026-01-23,159219,深证100ETF融通,40388018.0
2026-01-23,159220,港股通红利低波ETF华宝,453569526.0
2026-01-23,159221,现金流ETF嘉实,658013233.0
2026-01-23,159222,自由现金流ETF易方达,642370402.0
2026-01-23,159223,现金流ETF永赢,320844755.0
2026-01-23,159225,现金流ETF基金,224744804.0
2026-01-23,159226,中证A500增强ETF,66094840.0
2026-01-23,159227,航空航天ETF,2112911199.0
2026-01-23,159228,红利低波ETF长城,174212692.0
2026-01-23,159229,自由现金流ETF广发,36556022.0
2026-01-23,159230,通用航空ETF华夏,585304228.0
2026-01-23,159231,通用航空ETF华宝,276091860.0
2026-01-23,159232,自由现金流ETF南方,1872948566.0
2026-01-23,159233,自由现金流ETF基金,459623418.0
2026-01-23,159235,中证现金流ETF大成,1862729545.0
2026-01-23,159236,自由现金流ETF工银,47722161.0
2026-01-23,159237,港股汽车ETF工银,45334226.0
2026-01-23,159238,300ETF增强,39016186.0
2026-01-23,159239,港股通汽车ETF富国,77280753.0
2026-01-23,159240,中证A500增强ETF天弘,14619776.0
2026-01-23,159241,航空航天ETF天弘,558074265.0
2026-01-23,159242,创业板人工智能ETF大成,212278583.0
2026-01-23,159243,创业板人工智能ETF招商,262030224.0
2026-01-23,159245,港股通消费ETF,178113296.0
2026-01-23,159246,创业板人工智能ETF富国,1762827803.0
2026-01-23,159248,人工智能ETF万家,221095652.0
2026-01-23,159249,A500增强ETF工银,84191923.0
2026-01-23,159251,港股通科技ETF万家,240787744.0
2026-01-23,159253,银行ETF博时,137604979.0
2026-01-23,159255,通用航空ETF易方达,37338868.0
2026-01-23,159256,创业板软件ETF华夏,619183766.0
2026-01-23,159257,航空ETF基金,152416949.0
2026-01-23,159258,机器人ETF南方,1565765664.0
2026-01-23,159259,成长ETF易方达,945696403.0
2026-01-23,159260,证券ETF博时,1007713576.0
2026-01-23,159261,创业板新能源ETF鹏华,41814904.0
2026-01-23,159262,港股通科技ETF,9330220485.0
2026-01-23,159263,价值ETF易方达,1320105126.0
2026-01-23,159265,港股消费ETF鹏华,451950894.0
2026-01-23,159266,港股通央企红利ETF,563710088.0
2026-01-23,159267,航天ETF,1338506126.0
2026-01-23,159268,港股通消费50ETF,733055027.0
2026-01-23,159269,港股通科技ETF南方,2173311712.0
2026-01-23,159270,创业板200ETF南方,146763649.0
2026-01-23,159271,恒生ETF鹏华,78386731.0
2026-01-23,159272,机器人ETF富国,2475164690.0
2026-01-23,159273,云计算ETF汇添富,1019777501.0
2026-01-23,159275,农牧渔ETF,173302909.0
2026-01-23,159276,现金流ETF汇添富,233696658.0
2026-01-23,159277,港股通红利ETF富国,121557011.0
2026-01-23,159278,机器人ETF鹏华,1169545853.0
2026-01-23,159279,创业板人工智能ETF华安,171387534.0
2026-01-23,159280,港股通互联网ETF汇添富,81717171.0
2026-01-23,159281,港股通央企红利ETF天弘,393233059.0
2026-01-23,159283,通用航空ETF南方,262437981.0
2026-01-23,159285,港股通消费ETF华安,475486680.0
2026-01-23,159286,港股通创新药ETF鹏华,670785402.0
2026-01-23,159287,创业板综ETF博时,317568753.0
2026-01-23,159288,创业板综ETF银华,240174931.0
2026-01-23,159289,创业板综指ETF鹏华,68902640.0
2026-01-23,159290,创业板综指增强ETF东财,90100396.0
2026-01-23,159291,创业板综增强ETF招商,33457388.0
2026-01-23,159292,创业板综增强ETF华宝,52189531.0
2026-01-23,159293,创业板综增强ETF建信,63159397.0
2026-01-23,159295,创业综指ETF西部利得,182958239.0
2026-01-23,159296,A500红利低波ETF,84042941.0
2026-01-23,159297,港股通创新药ETF南方,1939418642.0
2026-01-23,159298,创业板50ETF大成,321281082.0
2026-01-23,159299,金融科技ETF易方达,209472981.0
2026-01-23,159300,300ETF,213358097.0
2026-01-23,159301,公用事业ETF,83458357.0
2026-01-23,159302,港股高股息ETF,122797609.0
2026-01-23,159303,恒生医疗ETF大成,44991693.0
2026-01-23,159305,储能电池ETF广发,139320151.0
2026-01-23,159306,汽车零件ETF,25244616.0
2026-01-23,159307,红利低波100ETF博时,2874903552.0
2026-01-23,159309,油气ETF汇添富,133371736.0
2026-01-23,159310,芯片ETF天弘,499981080.0
2026-01-23,159311,数字经济ETF易方达,35383993.0
2026-01-23,159312,恒指港股通ETF广发,94224353.0
2026-01-23,159315,黄金股ETF工银,104089621.0
2026-01-23,159316,港股通创新药ETF易方达,3178336139.0
2026-01-23,159318,恒生港股通ETF,31601647.0
2026-01-23,159320,电网设备ETF广发,243745173.0
2026-01-23,159321,黄金股票ETF,179400397.0
2026-01-23,159322,黄金股票ETF基金,61411691.0
2026-01-23,159323,港股通汽车ETF,114097378.0
2026-01-23,159325,半导体ETF南方,180460528.0
2026-01-23,159326,电网设备ETF,9468265525.0
2026-01-23,159327,半导体设备ETF万家,522524697.0
2026-01-23,159328,家电ETF易方达,106556700.0
2026-01-23,159329,沙特ETF南方,1504689188.0
2026-01-23,159330,沪深300ETF东财,341801009.0
2026-01-23,159331,红利港股ETF,240694179.0
2026-01-23,159332,央企红利ETF富国,75021477.0
2026-01-23,159333,港股央企红利ETF万家,342952835.0
2026-01-23,159335,央企科创ETF,171083689.0
2026-01-23,159336,央企红利50ETF,480905090.0
2026-01-23,159337,中证500ETF东财,349710611.0
2026-01-23,159338,中证A500ETF,28934086664.0
2026-01-23,159339,A500ETF,2291086841.0
2026-01-23,159350,深证50ETF富国,202009642.0
2026-01-23,159351,A500ETF嘉实,8393123357.0
2026-01-23,159352,A500ETF南方,34065101746.0
2026-01-23,159353,中证A500ETF景顺,3866161812.0
2026-01-23,159355,800红利低波ETF,161234277.0
2026-01-23,159356,A500ETF万家,1268120647.0
2026-01-23,159357,A500ETF博时,1597833841.0
2026-01-23,159358,中证A500ETF大成,1301106420.0
2026-01-23,159359,A500指数ETF,707140424.0
2026-01-23,159360,中证A500ETF天弘,1457184526.0
2026-01-23,159361,A500ETF易方达,24455090279.0
2026-01-23,159362,A500ETF工银,1310180191.0
2026-01-23,159363,创业板人工智能ETF华宝,5816169924.0
2026-01-23,159365,恒指ETF,161162398.0
2026-01-23,159366,港股医疗ETF,305333072.0
2026-01-23,159367,创业板50ETF华夏,96079029.0
2026-01-23,159368,创业板新能源ETF华夏,504289841.0
2026-01-23,159369,创业板50ETF易方达,497753492.0
2026-01-23,159370,创50ETF工银,123316009.0
2026-01-23,159371,创业板50ETF富国,98221172.0
2026-01-23,159372,创业板50ETF万家,98451588.0
2026-01-23,159373,创业板50ETF嘉实,234557494.0
2026-01-23,159375,创业板50ETF国泰,120638135.0
2026-01-23,159376,A500ETF浦银,102922317.0
2026-01-23,159377,创业板医药ETF国泰,78129399.0
2026-01-23,159378,通用航空ETF,505271072.0
2026-01-23,159379,A500ETF融通,212821471.0
2026-01-23,159380,A500ETF东财,193804337.0
2026-01-23,159381,创业板人工智能ETF华夏,965576603.0
2026-01-23,159382,创业板人工智能ETF南方,973055714.0
2026-01-23,159383,创业板50ETF华泰柏瑞,39092486.0
2026-01-23,159385,数字经济ETF富国,101002525.0
2026-01-23,159386,A500ETF永赢,171869559.0
2026-01-23,159387,创业板新能源ETF国泰,392594824.0
2026-01-23,159388,创业板人工智能ETF国泰,842736984.0
2026-01-23,159389,数字经济ETF嘉实,166093364.0
2026-01-23,159390,A50指数ETF,226268771.0
2026-01-23,159391,大盘价值ETF博时,135076398.0
2026-01-23,159392,航空ETF,141785500.0
2026-01-23,159393,沪深300ETF万家,74446342.0
2026-01-23,159395,信用债ETF大成,106464202.0
2026-01-23,159396,信用债ETF博时,88407129.0
2026-01-23,159397,信用债ETF广发,112537657.0
2026-01-23,159398,信用债ETF天弘,96572310.0
2026-01-23,159399,现金流ETF,3975194835.0
2026-01-23,159400,科创债ETF景顺,49947356.0
2026-01-23,159500,500ETF,109738865.0
2026-01-23,159501,纳指ETF嘉实,6123986575.0
2026-01-23,159502,标普生物科技ETF嘉实,1755323019.0
2026-01-23,159505,国证2000指数ETF,12104786.0
2026-01-23,159506,港股通医疗ETF富国,2351536979.0
2026-01-23,159507,通信ETF广发,67943634.0
2026-01-23,159508,生物医药ETF基金,55631598.0
2026-01-23,159509,纳指科技ETF,6544564118.0
2026-01-23,159510,沪深300价值ETF,68128342.0
2026-01-23,159511,通信ETF南方,107444573.0
2026-01-23,159512,汽车ETF,57264855.0
2026-01-23,159513,纳斯达克100ETF大成,4017549100.0
2026-01-23,159515,国企红利ETF,44486631.0
2026-01-23,159516,半导体设备ETF,10122589993.0
2026-01-23,159517,800增强ETF,11742624.0
2026-01-23,159518,标普油气ETF嘉实,1426325369.0
2026-01-23,159519,港股国企ETF,66157854.0
2026-01-23,159520,消费龙头ETF工银,185177649.0
2026-01-23,159521,国证2000ETF指数基金,12274435.0
2026-01-23,159523,沪深300成长ETF华夏,73517348.0
2026-01-23,159525,红利低波ETF,373243741.0
2026-01-23,159526,机器人ETF嘉实,753962964.0
2026-01-23,159527,云计算ETF广发,118100450.0
2026-01-23,159528,国企改革ETF富国,15320773.0
2026-01-23,159529,标普消费ETF,688536791.0
2026-01-23,159530,机器人ETF易方达,10391613169.0
2026-01-23,159531,中证2000ETF,640608406.0
2026-01-23,159532,中证2000ETF易方达,69564791.0
2026-01-23,159533,中证2000ETF基金,7458785.0
2026-01-23,159535,中证2000ETF嘉实,10981088.0
2026-01-23,159536,中证2000ETF汇添富,41261589.0
2026-01-23,159537,信创ETF,67642602.0
2026-01-23,159538,信创ETF富国,50304483.0
2026-01-23,159539,信创ETF广发,60565182.0
2026-01-23,159540,信创ETF易方达,104505191.0
2026-01-23,159541,创业板综ETF万家,87093326.0
2026-01-23,159542,工程机械ETF大成,14592850.0
2026-01-23,159543,国证2000ETF工银,46196551.0
2026-01-23,159545,恒生红利低波ETF易方达,5189803689.0
2026-01-23,159546,集成电路ETF,117309274.0
2026-01-23,159547,红利低波ETF华夏,712786075.0
2026-01-23,159549,红利低波ETF天弘,4417523884.0
2026-01-23,159550,互联网ETF东财,140828785.0
2026-01-23,159551,机器人产业ETF,375920923.0
2026-01-23,159552,中证2000增强ETF,328790319.0
2026-01-23,159553,中证2000增强ETF海富通,25326751.0
2026-01-23,159555,2000增强ETF,34462705.0
2026-01-23,159556,中证2000ETF增强,15556089.0
2026-01-23,159557,恒生医疗ETF嘉实,138894955.0
2026-01-23,159558,半导体设备ETF易方达,2070854641.0
2026-01-23,159559,机器人50ETF,2063576622.0
2026-01-23,159560,芯片ETF景顺,205416460.0
2026-01-23,159561,德国ETF嘉实,1510499489.0
2026-01-23,159562,黄金股ETF,2042130504.0
2026-01-23,159563,创业板综ETF华夏,23360773.0
2026-01-23,159565,汽车零部件ETF易方达,208627231.0
2026-01-23,159566,储能电池ETF易方达,1971739776.0
2026-01-23,159567,港股创新药ETF,10336729726.0
2026-01-23,159568,港股互联网ETF博时,307857901.0
2026-01-23,159569,港股红利低波ETF,348147241.0
2026-01-23,159570,港股通创新药ETF,15323597142.0
2026-01-23,159571,创业板200ETF富国,21981814.0
2026-01-23,159572,创业板200ETF易方达,281749107.0
2026-01-23,159573,创业板200ETF华夏,89456297.0
2026-01-23,159575,创业板200ETF银华,13410425.0
2026-01-23,159576,深证100ETF广发,43509612.0
2026-01-23,159577,美国50ETF,495665791.0
2026-01-23,159578,深证主板50ETF南方,29998831.0
2026-01-23,159581,红利ETF万家,934225708.0
2026-01-23,159582,半导体产业ETF,135121621.0
2026-01-23,159583,通信设备ETF,1158592902.0
2026-01-23,159586,计算机ETF南方,388525923.0
2026-01-23,159587,粮食ETF广发,13447031.0
2026-01-23,159588,石油天然气ETF,233284857.0
2026-01-23,159589,红利ETF广发,98590005.0
2026-01-23,159590,软件50ETF,636861746.0
2026-01-23,159591,中证A50ETF,476405682.0
2026-01-23,159592,A50ETF基金,1282310460.0
